,Mumbai.total.confirmed,Mumbai.total.deceased,Mumbai.total.recovered,Mumbai.delta.confirmed,Mumbai.delta.deceased,Mumbai.delta.recovered,Mumbai.delta.tested,Mumbai.total.tested,Mumbai.delta.other,Mumbai.total.other
2020-04-28,6169.0,244.0,798.0,393.0,25.0,87.0,,,,
2020-04-29,6644.0,270.0,936.0,475.0,26.0,138.0,,,,
2020-04-30,7061.0,290.0,1092.0,417.0,20.0,156.0,,,,
2020-05-01,7812.0,296.0,1134.0,751.0,6.0,42.0,,,,
2020-05-02,8359.0,322.0,1203.0,547.0,26.0,69.0,,,,
2020-05-03,8800.0,343.0,1230.0,441.0,21.0,27.0,,,,
2020-05-04,9310.0,361.0,1395.0,510.0,18.0,165.0,,,,
2020-05-05,9945.0,387.0,1605.0,635.0,26.0,210.0,,,,
2020-05-06,10714.0,412.0,1694.0,769.0,25.0,89.0,,,,
2020-05-07,11394.0,437.0,1793.0,680.0,25.0,99.0,,,,
2020-05-08,12142.0,462.0,1867.0,748.0,25.0,74.0,,,,
2020-05-09,12864.0,489.0,1867.0,722.0,27.0,,,,,
2020-05-10,13739.0,508.0,2296.0,875.0,19.0,429.0,,,,
2020-05-11,14521.0,528.0,2366.0,782.0,20.0,70.0,,,,
2020-05-12,14947.0,556.0,2513.0,426.0,28.0,147.0,,,,
2020-05-13,15747.0,596.0,2739.0,800.0,40.0,226.0,,,,
2020-05-14,16738.0,621.0,2944.0,991.0,25.0,205.0,,,,
2020-05-15,17671.0,655.0,3125.0,933.0,34.0,181.0,,,,
2020-05-16,18555.0,696.0,3260.0,884.0,41.0,135.0,,,,
2020-05-17,20150.0,734.0,3498.0,1595.0,38.0,238.0,,,,
2020-05-18,21335.0,757.0,3730.0,1185.0,23.0,232.0,162000.0,162000.0,,
2020-05-19,22746.0,800.0,4352.0,1411.0,43.0,622.0,,162000.0,,
2020-05-20,24118.0,841.0,4702.0,1372.0,41.0,350.0,,162000.0,,
2020-05-21,25500.0,882.0,5769.0,1382.0,41.0,1067.0,,162000.0,,
2020-05-22,27251.0,909.0,6096.0,1751.0,27.0,327.0,2671.0,164671.0,,
2020-05-23,28817.0,949.0,6381.0,1566.0,40.0,285.0,,164671.0,,
2020-05-24,30542.0,988.0,7083.0,1725.0,39.0,702.0,,164671.0,,
2020-05-25,31972.0,1026.0,7584.0,1430.0,38.0,501.0,10170.0,174841.0,,
2020-05-26,32974.0,1065.0,8013.0,1002.0,39.0,429.0,,174841.0,,
2020-05-27,34018.0,1097.0,8408.0,1044.0,32.0,395.0,10860.0,185701.0,,
2020-05-28,35485.0,1135.0,8650.0,1467.0,38.0,242.0,4266.0,189967.0,,
2020-05-29,36932.0,1173.0,16008.0,1447.0,38.0,7358.0,,189967.0,,
2020-05-30,38442.0,1227.0,16364.0,1510.0,54.0,356.0,,189967.0,,
2020-05-31,39686.0,1279.0,16791.0,1244.0,52.0,427.0,,189967.0,,
2020-06-01,41099.0,1319.0,16985.0,1413.0,40.0,194.0,11540.0,201507.0,,
2020-06-02,42216.0,1368.0,17213.0,1117.0,49.0,228.0,,201507.0,,
2020-06-03,43492.0,1417.0,17472.0,1276.0,49.0,259.0,10574.0,212081.0,,
2020-06-04,44931.0,1465.0,18096.0,1439.0,48.0,624.0,3748.0,215829.0,,
2020-06-05,46080.0,1519.0,18778.0,1149.0,54.0,682.0,,215829.0,,
2020-06-06,47354.0,1577.0,19977.0,1274.0,58.0,1199.0,,215829.0,,
2020-06-07,48774.0,1638.0,21190.0,1420.0,61.0,1213.0,,215829.0,,
2020-06-08,50085.0,1702.0,22032.0,1311.0,64.0,842.0,,215829.0,,
2020-06-09,51100.0,1760.0,22943.0,1015.0,58.0,911.0,17741.0,233570.0,,
2020-06-10,52667.0,1857.0,23694.0,1567.0,97.0,751.0,,233570.0,,
2020-06-11,54085.0,1954.0,24209.0,1418.0,97.0,515.0,9362.0,242932.0,,
2020-06-12,55451.0,2044.0,25152.0,1366.0,90.0,943.0,,242932.0,,
2020-06-13,56831.0,2113.0,25947.0,1380.0,69.0,795.0,,242932.0,8.0,8.0
2020-06-14,58226.0,2182.0,26986.0,1395.0,69.0,1039.0,,242932.0,,8.0
2020-06-15,59293.0,2250.0,30125.0,1067.0,68.0,3139.0,18278.0,261210.0,,8.0
2020-06-16,60228.0,3167.0,31041.0,935.0,917.0,916.0,3370.0,264580.0,,8.0
2020-06-17,61587.0,3244.0,31338.0,1359.0,77.0,297.0,5028.0,269608.0,,8.0
2020-06-18,62875.0,3311.0,31856.0,1288.0,67.0,518.0,,269608.0,,8.0
2020-06-19,64139.0,3425.0,32264.0,1264.0,114.0,408.0,9182.0,278790.0,,8.0
2020-06-20,65329.0,3561.0,32867.0,1190.0,136.0,603.0,8594.0,287384.0,,8.0
2020-06-21,66488.0,3671.0,33491.0,1159.0,110.0,624.0,4206.0,291590.0,,8.0
2020-06-22,67586.0,3737.0,34121.0,1098.0,66.0,630.0,3271.0,294861.0,,8.0
2020-06-23,68410.0,3844.0,34576.0,824.0,107.0,455.0,4518.0,299379.0,,8.0
2020-06-24,69528.0,3964.0,37008.0,1118.0,120.0,2432.0,5311.0,304690.0,,8.0
2020-06-25,70878.0,4062.0,39149.0,1350.0,98.0,2141.0,,304690.0,,8.0
2020-06-26,72175.0,4179.0,39744.0,1297.0,117.0,595.0,,304690.0,,8.0
2020-06-27,74252.0,4284.0,42329.0,2077.0,105.0,2585.0,15283.0,319973.0,,8.0
2020-06-28,75539.0,4371.0,43154.0,1287.0,87.0,825.0,4693.0,324666.0,,8.0
2020-06-29,76765.0,4463.0,43545.0,1226.0,92.0,391.0,,324666.0,,8.0
2020-06-30,77658.0,4556.0,44170.0,893.0,93.0,625.0,3955.0,328621.0,,8.0
2020-07-01,79145.0,4631.0,44791.0,1487.0,75.0,621.0,11175.0,339796.0,,8.0
2020-07-02,80699.0,4689.0,50691.0,1554.0,58.0,5900.0,,339796.0,,8.0
2020-07-03,82074.0,4762.0,52392.0,1375.0,73.0,1701.0,10117.0,349913.0,,8.0
2020-07-04,83237.0,4830.0,53463.0,1163.0,68.0,1071.0,4736.0,354649.0,,8.0
2020-07-05,84524.0,4899.0,55884.0,1287.0,69.0,2421.0,4510.0,359159.0,1.0,9.0
2020-07-06,85724.0,4938.0,57152.0,1200.0,39.0,1268.0,3961.0,363120.0,1.0,10.0
2020-07-07,86509.0,5002.0,58137.0,785.0,64.0,985.0,5483.0,368603.0,1.0,11.0
2020-07-08,87856.0,5064.0,59238.0,1347.0,62.0,1101.0,5539.0,374142.0,,11.0
2020-07-09,89124.0,5132.0,60195.0,1268.0,68.0,957.0,5412.0,379554.0,,11.0
2020-07-10,90461.0,5205.0,61934.0,1337.0,73.0,1739.0,5899.0,385453.0,276.0,287.0
2020-07-11,91745.0,5244.0,63431.0,1284.0,39.0,1497.0,5769.0,391222.0,1.0,288.0
2020-07-12,92988.0,5288.0,64872.0,1243.0,44.0,1441.0,5278.0,396500.0,,288.0
2020-07-13,94146.0,5335.0,65622.0,1158.0,47.0,750.0,5241.0,401741.0,,288.0
2020-07-14,95100.0,5405.0,66633.0,954.0,70.0,1011.0,6579.0,408320.0,1.0,289.0
2020-07-15,96474.0,5467.0,67830.0,1374.0,62.0,1197.0,7070.0,415390.0,,289.0
2020-07-16,97950.0,5523.0,67830.0,1476.0,56.0,,5955.0,421345.0,1.0,290.0
2020-07-17,99164.0,5585.0,69340.0,1214.0,62.0,1510.0,6033.0,427378.0,1.0,291.0
2020-07-18,100350.0,5650.0,70492.0,1186.0,65.0,1152.0,5849.0,433227.0,,291.0
2020-07-19,101388.0,5714.0,71685.0,1038.0,64.0,1193.0,4989.0,438216.0,1.0,292.0
2020-07-20,102423.0,5755.0,72648.0,1035.0,41.0,963.0,4867.0,443083.0,,292.0
2020-07-21,103368.0,5817.0,73555.0,945.0,62.0,907.0,7376.0,450459.0,,292.0
2020-07-22,104678.0,5875.0,75118.0,1310.0,58.0,1563.0,6052.0,456511.0,,292.0
2020-07-23,105923.0,5930.0,77102.0,1245.0,55.0,1984.0,6210.0,462721.0,,292.0
2020-07-24,106980.0,5984.0,78259.0,1057.0,54.0,1157.0,7609.0,470330.0,2.0,294.0
2020-07-25,108060.0,6036.0,78876.0,1080.0,52.0,617.0,8495.0,478825.0,,294.0
2020-07-26,109161.0,6093.0,80238.0,1101.0,57.0,1362.0,6738.0,485563.0,,294.0
2020-07-27,110182.0,6132.0,81944.0,1021.0,39.0,1706.0,8776.0,494339.0,,294.0
2020-07-28,110882.0,6187.0,84411.0,700.0,55.0,2467.0,11643.0,505982.0,,294.0
2020-07-29,111991.0,6247.0,85327.0,1109.0,60.0,916.0,10732.0,516714.0,,294.0
2020-07-30,113199.0,6300.0,86447.0,1208.0,53.0,1120.0,10268.0,526982.0,,294.0
2020-07-31,114284.0,6353.0,87074.0,1085.0,53.0,627.0,10554.0,537536.0,,294.0
2020-08-01,115331.0,6398.0,87906.0,1047.0,45.0,832.0,9084.0,546620.0,2.0,296.0
2020-08-02,116436.0,6447.0,88299.0,1105.0,49.0,393.0,5374.0,551994.0,,296.0
2020-08-03,117406.0,6493.0,90089.0,970.0,46.0,1790.0,7793.0,559787.0,,296.0
2020-08-04,118115.0,6549.0,90960.0,709.0,56.0,871.0,7244.0,567031.0,1.0,297.0
2020-08-05,119240.0,6591.0,91673.0,1125.0,42.0,713.0,8888.0,575919.0,,297.0
2020-08-06,120150.0,6648.0,92659.0,910.0,57.0,986.0,7241.0,583160.0,,297.0
2020-08-07,121012.0,6693.0,93898.0,862.0,45.0,1239.0,9070.0,592230.0,,297.0
2020-08-08,122316.0,6751.0,95354.0,1304.0,58.0,1456.0,7561.0,599791.0,,297.0
2020-08-09,123382.0,6799.0,96586.0,1066.0,48.0,1232.0,5628.0,605419.0,,297.0
2020-08-10,124307.0,6845.0,97993.0,925.0,46.0,1407.0,,605419.0,,297.0
2020-08-11,125224.0,6893.0,99147.0,917.0,48.0,1154.0,17544.0,622963.0,,297.0
2020-08-12,126356.0,6943.0,100069.0,1132.0,50.0,922.0,14913.0,637876.0,,297.0
2020-08-13,127556.0,6991.0,100954.0,1200.0,48.0,885.0,,637876.0,,297.0
2020-08-14,128535.0,7038.0,101860.0,979.0,47.0,906.0,7275.0,645151.0,3.0,300.0
2020-08-15,127716.0,7086.0,102749.0,-819.0,48.0,889.0,6442.0,651593.0,,300.0
2020-08-16,128726.0,7133.0,103468.0,1010.0,47.0,719.0,5097.0,656690.0,,300.0
2020-08-17,129479.0,7173.0,104301.0,753.0,40.0,833.0,6710.0,663400.0,1.0,301.0
2020-08-18,130410.0,7222.0,105193.0,931.0,49.0,892.0,,663400.0,1.0,302.0
2020-08-19,131542.0,7268.0,106057.0,1132.0,46.0,864.0,,663400.0,1.0,303.0
2020-08-20,132822.0,7314.0,107033.0,1280.0,46.0,976.0,,663400.0,,303.0
2020-08-21,134228.0,7356.0,108268.0,1406.0,42.0,1235.0,,663400.0,2.0,305.0
2020-08-22,134228.0,7356.0,108268.0,,,,,663400.0,,305.0
